01-A-x;01-A-y;01-A-z;02-A-x;02-A-y;02-A-z;05-A-x;05-A-y;05-A-z;16-A-x;16-A-y;16-A-z;17-A-x;17-A-y;17-A-z;18-A-x;18-A-y;18-A-z;19-A-x;19-A-y;19-A-z;20-A-x;20-A-y;20-A-z;21-A-x;21-A-y;21-A-z
-0.9943124252741152;0.045874945757319464;0.215543280648561;-1.0052285452238827;0.06926612379029061;-0.11790781277427544;-0.9069435484748335;-0.23053333019193975;-0.36860160970868133;-0.9332773862503971;0.00017043888666850378;-0.40329370777166934;-0.9332773862503971;0.00017043888666850378;-0.40329370777166934;-0.9689507604319062;0.01143668105772277;0.2612038606195639;-0.9689507604319062;0.01143668105772277;0.2612038606195639;-0.9689507604319062;0.01143668105772277;0.2612038606195639;-0.9943124252741152;0.045874945757319464;0.215543280648561
-1.0060673208629372;0.053491796589322654;0.21424625851034498;-1.0179259280696917;0.06802350887011212;-0.1143603229136894;-0.9061434967181202;-0.23344638737275614;-0.37792134259597376;-0.9333888470177897;-0.00011956624349235706;-0.4019847758089494;-0.9333888470177897;-0.00011956624349235706;-0.4019847758089494;-0.9687621743968681;0.008504635836130505;0.2654697132036277;-0.9687621743968681;0.008504635836130505;0.2654697132036277;-0.9687621743968681;0.008504635836130505;0.2654697132036277;-1.0060673208629372;0.053491796589322654;0.21424625851034498
-1.01164403582582;0.058087201157763176;0.21862781596588596;-1.0234221749829546;0.05640477937421122;-0.10624973110076243;-0.9063406146545254;-0.2380993235824313;-0.38498739580174207;-0.936973736185302;0.00030509169657039995;-0.402655458504846;-0.936973736185302;0.00030509169657039995;-0.402655458504846;-0.9688089921838705;0.00753594121104668;0.2620310617326958;-0.9688089921838705;0.00753594121104668;0.2620310617326958;-0.9688089921838705;0.00753594121104668;0.2620310617326958;-1.01164403582582;0.058087201157763176;0.21862781596588596
-1.011339743381296;0.06190941363322938;0.21539156773770501;-1.020223767466682;0.04821561664575636;-0.1058486659539149;-0.906285014849116;-0.23783026047150738;-0.3970676617689718;-0.9376275713096214;-0.0034345579839589477;-0.3988482721681866;-0.9376275713096214;-0.0034345579839589477;-0.3988482721681866;-0.9687995301113926;0.008195894641815084;0.2649822681549359;-0.9687995301113926;0.008195894641815084;0.2649822681549359;-0.9687995301113926;0.008195894641815084;0.2649822681549359;-1.011339743381296;0.06190941363322938;0.21539156773770501
-1.0155657968365848;0.06572303278804806;0.21466067196908323;-1.0161764080689146;0.036893884625431084;-0.09861726744615307;-0.9063209499968986;-0.24517041047511726;-0.4016474580575182;-0.9374673154560441;-0.0040175963219017145;-0.39830300181712885;-0.9374673154560441;-0.0040175963219017145;-0.39830300181712885;-0.9687937940678547;0.004068214869738469;0.26574669998910466;-0.9687937940678547;0.004068214869738469;0.26574669998910466;-0.9687937940678547;0.004068214869738469;0.26574669998910466;-1.0155657968365848;0.06572303278804806;0.21466067196908323
-1.0091773013746432;0.07023878996699907;0.2148194665346987;-1.0120249315482719;0.02782989521859383;-0.09747592341171377;-0.9062338215211593;-0.2464773647898994;-0.4067403066595525;-0.9375115060804836;-0.003852127296350444;-0.39838495089973697;-0.9375115060804836;-0.003852127296350444;-0.39838495089973697;-0.9688239259906184;0.007238387437767592;0.2655759523578617;-0.9688239259906184;0.007238387437767592;0.2655759523578617;-0.9688239259906184;0.007238387437767592;0.2655759523578617;-1.0091773013746432;0.07023878996699907;0.2148194665346987
-1.0006331150164542;0.06684294136243123;0.21484799289804082;-1.0116178950562815;0.02716827048299853;-0.09776499169742482;-0.9065310355173356;-0.2428349874579827;-0.3955564656585094;-0.9374851192356918;-0.003977928569087186;-0.3985411462583619;-0.9374851192356918;-0.003977928569087186;-0.3985411462583619;-0.9687152806259544;0.00814490265545923;0.2655628439154937;-0.9687152806259544;0.00814490265545923;0.2655628439154937;-0.9687152806259544;0.00814490265545923;0.2655628439154937;-1.0006331150164542;0.06684294136243123;0.21484799289804082
-0.9967204959446804;0.06627812068399687;0.21460370381613136;-1.0117356839486866;0.027353173821563992;-0.09764946209400407;-0.9026991409722758;-0.23554337305723594;-0.3946706662298252;-0.9375457843155078;-0.0036495887334770643;-0.39788484785771244;-0.9375457843155078;-0.0036495887334770643;-0.39788484785771244;-0.9690964040125309;0.004261024499326671;0.26575968908126524;-0.9690964040125309;0.004261024499326671;0.26575968908126524;-0.9690964040125309;0.004261024499326671;0.26575968908126524;-0.9967204959446804;0.06627812068399687;0.21460370381613136
-0.9889905282888976;0.0664833930835844;0.2183758786991263;-1.0116370774791268;0.02721418241934867;-0.09783255022909906;-0.9020064604570379;-0.22387536934646302;-0.38735889986110617;-0.937342658007593;-0.007579196334484529;-0.4058962372161088;-0.937342658007593;-0.007579196334484529;-0.4058962372161088;-0.9648836394873894;0.0036169229613608983;0.26222302118951707;-0.9648836394873894;0.0036169229613608983;0.26222302118951707;-0.9648836394873894;0.0036169229613608983;0.26222302118951707;-0.9889905282888976;0.0664833930835844;0.2183758786991263
-0.9847585860674034;0.06619478314287895;0.2221921357522785;-1.0119016613829748;0.027571289531579085;-0.09725469498408748;-0.9060365483317219;-0.21517053709953055;-0.38655440332027663;-0.938040411912107;-0.007610671376652723;-0.3998685811340762;-0.938040411912107;-0.007610671376652723;-0.3998685811340762;-0.9684709621290416;0.007555057450557174;0.25794367991250905;-0.9684709621290416;0.007555057450557174;0.25794367991250905;-0.9684709621290416;0.007555057450557174;0.25794367991250905;-0.9847585860674034;0.06619478314287895;0.2221921357522785
-0.9806069948356401;0.07008420256583173;0.22682196749279226;-1.0080120502118857;0.02037135576236238;-0.10522301597051173;-0.9063971440431993;-0.21467785448435475;-0.38669952979601296;-0.9266452364779051;-0.011670703076166347;-0.3835305529866056;-0.9266452364779051;-0.011670703076166347;-0.3835305529866056;-0.9688319213873787;0.007848840397548445;0.2579272558107352;-0.9688319213873787;0.007848840397548445;0.2579272558107352;-0.9688319213873787;0.007848840397548445;0.2579272558107352;-0.9806069948356401;0.07008420256583173;0.22682196749279226
-0.9807710990370128;0.07029949305037324;0.219059496722315;-1.0078167490997993;0.014931414388968098;-0.10497282413541216;-0.9061584038589775;-0.21494871708357016;-0.3868171469383605;-0.9220477879077765;-0.00791412667151076;-0.3827685148642485;-0.9220477879077765;-0.00791412667151076;-0.3827685148642485;-0.9689440432817449;0.007816812990036521;0.25412799310032097;-0.9689440432817449;0.007816812990036521;0.25412799310032097;-0.9689440432817449;0.007816812990036521;0.25412799310032097;-0.9807710990370128;0.07029949305037324;0.219059496722315
-0.9730559777787686;0.07046555723050119;0.22252632498504754;-1.0075802127014972;0.03419705327531166;-0.12038353898863934;-0.9099286035686426;-0.2111655339847246;-0.38308321687649693;-0.918334739062553;-0.011427446155135836;-0.3791520303534186;-0.918334739062553;-0.011427446155135836;-0.3791520303534186;-0.964981628143713;0.0077034344751599785;0.2538034947731098;-0.964981628143713;0.0077034344751599785;0.2538034947731098;-0.964981628143713;0.0077034344751599785;0.2538034947731098;-0.9730559777787686;0.07046555723050119;0.22252632498504754
-0.972622709546258;0.06642467088451347;0.21912819970517694;-1.0151573591892866;0.039065900722756904;-0.12125900634832333;-0.9138713754840417;-0.21055149102495976;-0.3791060333539621;-0.9141079951805341;-0.011880812842791882;-0.3787300394544431;-0.9141079951805341;-0.011880812842791882;-0.3787300394544431;-0.9647598516796254;0.011426783534369316;0.25406473334297036;-0.9647598516796254;0.011426783534369316;0.25406473334297036;-0.9647598516796254;0.011426783534369316;0.25406473334297036;-0.972622709546258;0.06642467088451347;0.21912819970517694
-0.9727113532968281;0.07015865692415142;0.21487419280618564;-1.0195464419782552;0.042773281727051006;-0.1210657547308498;-0.9179147099482704;-0.222197149698239;-0.37515191508343176;-0.9177976850474907;-0.00787611744272668;-0.38270213160898586;-0.9177976850474907;-0.00787611744272668;-0.38270213160898586;-0.9648081564897389;0.015542255083096874;0.2500084285854238;-0.9648081564897389;0.015542255083096874;0.2500084285854238;-0.9648081564897389;0.015542255083096874;0.2500084285854238;-0.9727113532968281;0.07015865692415142;0.21487419280618564
-0.9727132100522764;0.07031373191445879;0.21478541147130037;-1.0156986117458267;0.046838010800591405;-0.12110699741347936;-0.9179971246670828;-0.23028370421745348;-0.37128810807046325;-0.921735570770798;-0.0078615019985179;-0.38279990536751;-0.921735570770798;-0.0078615019985179;-0.38279990536751;-0.9647997719052472;0.015538853442897491;0.25380404531711154;-0.9647997719052472;0.015538853442897491;0.25380404531711154;-0.9647997719052472;0.015538853442897491;0.25380404531711154;-0.9727132100522764;0.07031373191445879;0.21478541147130037
-0.9726559399090513;0.0703377507418522;0.21480142056584467;-1.0155815910663295;0.04691167713622988;-0.12109867157521541;-0.9180546932138033;-0.23444395244514302;-0.36350936910724363;-0.9258211044262665;-0.003953098620836993;-0.382853601985105;-0.9258211044262665;-0.003953098620836993;-0.382853601985105;-0.9647961943067411;0.019435838296834037;0.2538807965144614;-0.9647961943067411;0.019435838296834037;0.2538807965144614;-0.9647961943067411;0.019435838296834037;0.2538807965144614;-0.9726559399090513;0.0703377507418522;0.21480142056584467
-0.9765395210832115;0.06646430649583097;0.21480264758612747;-1.0156029921095884;0.04689784830909529;-0.12110026035899384;-0.9141310757968665;-0.2267364052935852;-0.35558007473107234;-0.9219099024859567;-0.00391617058049607;-0.3789325115363666;-0.9219099024859567;-0.00391617058049607;-0.3789325115363666;-0.9648090944486336;0.019509847418936663;0.25772562562623974;-0.9648090944486336;0.019509847418936663;0.25772562562623974;-0.9648090944486336;0.019509847418936663;0.25772562562623974;-0.9765395210832115;0.06646430649583097;0.21480264758612747
-0.9804844675325577;0.06251217979172144;0.21479672736898;-1.0155996005765688;0.04690054456250213;-0.12109992017290072;-0.9141020716372085;-0.21882060866578817;-0.35161256273283753;-0.9257864467224193;-1.8150337458361365e-05;-0.37890060379985707;-0.9257864467224193;-1.8150337458361365e-05;-0.37890060379985707;-0.9647901901713081;0.01949926626006864;0.2616963172561121;-0.9647901901713081;0.01949926626006864;0.2616963172561121;-0.9647901901713081;0.01949926626006864;0.2616963172561121;-0.9804844675325577;0.06251217979172144;0.21479672736898
-0.984418489054223;0.06253285560176024;0.21478071170461385;-1.0155988071125546;0.046902464981642224;-0.12109961470756045;-0.914126455237157;-0.21477324378672014;-0.3476714841233779;-0.9257908437205444;0.003921411017006262;-0.3789179116046637;-0.9257908437205444;0.003921411017006262;-0.3789179116046637;-0.9688151158672083;0.01949970154075438;0.2617158353815385;-0.9688151158672083;0.01949970154075438;0.2617158353815385;-0.9688151158672083;0.01949970154075438;0.2617158353815385;-0.984418489054223;0.06253285560176024;0.21478071170461385
-0.9884135021859627;0.07037423637645902;0.21090512123727237;-1.0156111959370475;0.04687572092967598;-0.12110381652811418;-0.9220018802899512;-0.21089130390244212;-0.3437822155649927;-0.9258432356172446;0.007871413725858893;-0.3827988065948733;-0.9258432356172446;0.007871413725858893;-0.3827988065948733;-0.9687889209082903;0.019500219560619415;0.2656036655973683;-0.9687889209082903;0.019500219560619415;0.2656036655973683;-0.9687889209082903;0.019500219560619415;0.2656036655973683;-0.9884135021859627;0.07037423637645902;0.21090512123727237
-0.9961923038930423;0.07026969390454248;0.21485896104694258;-1.0155314145900416;0.04704924338700372;-0.12107655147560144;-0.9259248266640091;-0.21498202813145567;-0.3437398029060643;-0.9297642768057564;0.011747239143580071;-0.3788211133557626;-0.9297642768057564;0.011747239143580071;-0.3788211133557626;-0.9688079936455416;0.01949983686243768;0.2615980655755649;-0.9688079936455416;0.01949983686243768;0.2615980655755649;-0.9688079936455416;0.01949983686243768;0.2615980655755649;-0.9961923038930423;0.07026969390454248;0.21485896104694258
-0.9961485786263352;0.07030364150057442;0.21486819178881714;-1.0116274303385475;0.05478169993702907;-0.12122305748137212;-0.9339463730370504;-0.22298442910660293;-0.3397342291727312;-0.929652875416411;0.011685276513556641;-0.3789348755476796;-0.929652875416411;0.011685276513556641;-0.3789348755476796;-0.9687800035540227;0.01950042275242099;0.26185335275626254;-0.9687800035540227;0.01950042275242099;0.26185335275626254;-0.9687800035540227;0.01950042275242099;0.26185335275626254;-0.9961485786263352;0.07030364150057442;0.21486819178881714
-1.0001428309161913;0.07033454161858334;0.21891441181802418;-1.0116780071148028;0.05505183836981364;-0.12496122161221561;-0.9415383717966124;-0.23087193163393566;-0.3397144315105042;-0.9298308276299302;0.011692936701061316;-0.378858601945378;-0.9298308276299302;0.011692936701061316;-0.378858601945378;-0.9688896812976087;0.01949810151375718;0.2655427994072337;-0.9688896812976087;0.01949810151375718;0.2655427994072337;-0.9688896812976087;0.01949810151375718;0.2655427994072337;-1.0001428309161913;0.07033454161858334;0.21891441181802418
-0.9998445696259631;0.07012363406999461;0.21877079216858536;-1.0119219270402962;0.0665895974159786;-0.12104156755052643;-0.9414299446378775;-0.23864298127903374;-0.3357398724163098;-0.9337120207076736;0.011757562623080217;-0.3790505119048882;-0.9337120207076736;0.011757562623080217;-0.3790505119048882;-0.9729732836201381;0.01950869279698358;0.2616853813341515;-0.9729732836201381;0.01950869279698358;0.2616853813341515;-0.9729732836201381;0.01950869279698358;0.2616853813341515;-0.9998445696259631;0.07012363406999461;0.21877079216858536
-0.9958237286865216;0.06638012982725955;0.21877591866313387;-1.0201000506860043;0.05774872025470994;-0.1254196796624811;-0.9410577654772235;-0.24230125367587763;-0.33605903158657424;-0.93360666302799;0.011433678665968035;-0.3829539056339374;-0.93360666302799;0.011433678665968035;-0.3829539056339374;-0.976708994046172;0.019461297772474562;0.26583615054378124;-0.976708994046172;0.019461297772474562;0.26583615054378124;-0.976708994046172;0.019461297772474562;0.26583615054378124;-0.9958237286865216;0.06638012982725955;0.21877591866313387
-0.9919227168897887;0.07074641890784837;0.21895307305025535;-1.0277518712915303;0.04611780635549128;-0.12879523595189699;-0.9332667596369877;-0.24209275705585911;-0.34022028767715273;-0.9334162816898999;0.003173053769371691;-0.3827090374397007;-0.9334162816898999;0.003173053769371691;-0.3827090374397007;-0.976552401659822;0.019669978179299313;0.2653474610447227;-0.976552401659822;0.019669978179299313;0.2653474610447227;-0.976552401659822;0.019669978179299313;0.2653474610447227;-0.9919227168897887;0.07074641890784837;0.21895307305025535
-0.987920296045766;0.0741877045340867;0.22310912789549608;-1.0314149573536135;0.038845233924833515;-0.12478740218285793;-0.9337119599303005;-0.2375768187044784;-0.3437007169482577;-0.9294558291002136;-0.004237339933503835;-0.38301887195601614;-0.9294558291002136;-0.004237339933503835;-0.38301887195601614;-0.9766764475523069;0.023750809628714717;0.26147334189261595;-0.9766764475523069;0.023750809628714717;0.26147334189261595;-0.9766764475523069;0.023750809628714717;0.26147334189261595;-0.987920296045766;0.0741877045340867;0.22310912789549608
-0.984225545961647;0.07472570698309816;0.22679758690364293;-1.0312651933924706;0.039181685642672645;-0.12506582996006538;-0.9335133294658813;-0.22533101828380084;-0.33952958438394887;-0.9300103568707009;-0.0035122507967788245;-0.38703732708771654;-0.9300103568707009;-0.0035122507967788245;-0.38703732708771654;-0.9763119455879864;0.027742532344705244;0.26201772376180765;-0.9763119455879864;0.027742532344705244;0.26201772376180765;-0.9763119455879864;0.027742532344705244;0.26201772376180765;-0.984225545961647;0.07472570698309816;0.22679758690364293
-0.9845235460921736;0.08236464112754786;0.22633296684129162;-1.0313145164435393;0.03904757603831107;-0.12496665252185854;-0.9338536535596238;-0.21390317833082514;-0.3399795419708306;-0.9338616556886685;3.0870949775630655e-05;-0.3860386662364473;-0.9338616556886685;3.0870949775630655e-05;-0.3860386662364473;-0.9725439937685181;0.03139780084214279;0.2658074480925339;-0.9725439937685181;0.03139780084214279;0.2658074480925339;-0.9725439937685181;0.03139780084214279;0.2658074480925339;-0.9845235460921736;0.08236464112754786;0.22633296684129162
-0.9840579465831552;0.08218682963968969;0.22215226692473306;-1.0312776342544727;0.039233461858379684;-0.1250682932932817;-0.9379739675824667;-0.20583781562797282;-0.33931990299844283;-0.9332777067328091;0.000620844494972364;-0.37844702256079554;-0.9332777067328091;0.000620844494972364;-0.37844702256079554;-0.972517718756143;0.03158511152575796;0.2655139247686456;-0.972517718756143;0.03158511152575796;0.2655139247686456;-0.972517718756143;0.03158511152575796;0.2655139247686456;-0.9840579465831552;0.08218682963968969;0.22215226692473306
-0.9802286963975996;0.0862760629715581;0.21858916546996715;-1.0313807926298468;0.03856248170259889;-0.12473280114008058;-0.9419569718354881;-0.19951237452962092;-0.33062136496238564;-0.9291721064323066;0.008292331117788114;-0.3790620496286981;-0.9291721064323066;0.008292331117788114;-0.3790620496286981;-0.968150723716559;0.035459997363374185;0.2657325433317835;-0.968150723716559;0.035459997363374185;0.2657325433317835;-0.968150723716559;0.035459997363374185;0.2657325433317835;-0.9802286963975996;0.0862760629715581;0.21858916546996715
-0.9806889289074415;0.0854262610939133;0.21896468000853664;-1.0309554768484763;0.0299436247381412;-0.12041810648637143;-0.9454804616852328;-0.20775389229783586;-0.3187637757012678;-0.9253076883315147;0.0077140430167177455;-0.37872108891072787;-0.9253076883315147;0.0077140430167177455;-0.37872108891072787;-0.9646371632482994;0.03512626150996922;0.2651142216567774;-0.9646371632482994;0.03512626150996922;0.2651142216567774;-0.9646371632482994;0.03512626150996922;0.2651142216567774;-0.9806889289074415;0.0854262610939133;0.21896468000853664
-0.9799826918833551;0.08170921367615226;0.21831789075639157;-1.0208862075510128;0.028922708245785515;-0.12292690423977681;-0.9453548757598089;-0.21217266033818202;-0.312497025115825;-0.9212405632336714;0.007607390432089577;-0.37949918383013653;-0.9212405632336714;0.007607390432089577;-0.37949918383013653;-0.9647369532071772;0.03522075673239502;0.2617519990787069;-0.9647369532071772;0.03522075673239502;0.2617519990787069;-0.9647369532071772;0.03522075673239502;0.2617519990787069;-0.9799826918833551;0.08170921367615226;0.21831789075639157
-0.9765581845291088;0.08223055503920818;0.2145817673451668;-1.0076668907015394;0.04422377355532694;-0.13782523139344208;-0.9448452268629061;-0.22415238322727316;-0.31710695875537875;-0.9177849001191783;0.008754095652440732;-0.3824641430716041;-0.9177849001191783;0.008754095652440732;-0.3824641430716041;-0.9652702907857477;0.0351943439764846;0.26643646361010426;-0.9652702907857477;0.0351943439764846;0.26643646361010426;-0.9652702907857477;0.0351943439764846;0.26643646361010426;-0.9765581845291088;0.08223055503920818;0.2145817673451668
-0.9756872031539882;0.08132260779865585;0.21457786718705418;-1.0168522141552678;0.042535265744785;-0.13638568928304148;-0.9410869819485994;-0.2260922344594148;-0.32114813580775564;-0.9180228423389889;0.016128432788990416;-0.37912224846375947;-0.9180228423389889;0.016128432788990416;-0.37912224846375947;-0.9691121347705118;0.03520090035912048;0.2696976518260849;-0.9691121347705118;0.03520090035912048;0.2696976518260849;-0.9691121347705118;0.03520090035912048;0.2696976518260849;-0.9756872031539882;0.08132260779865585;0.21457786718705418
-0.9680467775555649;0.07840583695764453;0.20972412542960445;-1.0201120496366372;0.043638793670686786;-0.13678684341952027;-0.9415228020804185;-0.22261959125285086;-0.3301469296826643;-0.9181627444627544;0.015741367658310926;-0.38283359436101316;-0.9181627444627544;0.015741367658310926;-0.38283359436101316;-0.9687077208847962;0.03520245912796058;0.2694439361045625;-0.9687077208847962;0.03520245912796058;0.2694439361045625;-0.9687077208847962;0.03520245912796058;0.2694439361045625;-0.9680467775555649;0.07840583695764453;0.20972412542960445
-0.9694411105305669;0.08214871757870122;0.20799804485322015;-1.0237064619916436;0.04719495269397155;-0.1366785347985171;-0.9412244440892873;-0.22175821223921324;-0.3347762289900607;-0.9237505037265743;0.020858342997884523;-0.3777886624211181;-0.9237505037265743;0.020858342997884523;-0.3777886624211181;-0.9688469463091071;0.03518856510584022;0.26951966733664784;-0.9688469463091071;0.03518856510584022;0.26951966733664784;-0.9688469463091071;0.03518856510584022;0.26951966733664784;-0.9694411105305669;0.08214871757870122;0.20799804485322015
-0.9734860227962054;0.08296244305331935;0.21528448183241644;-1.02330194892801;0.046821303917444754;-0.1366955383403524;-0.9420366099188958;-0.21348935656514195;-0.32248969977808994;-0.9354499985416502;0.028584371596944855;-0.37515152937050134;-0.9354499985416502;0.028584371596944855;-0.37515152937050134;-0.9687026071530268;0.03524568646485682;0.2694782965668617;-0.9687026071530268;0.03524568646485682;0.2694782965668617;-0.9687026071530268;0.03524568646485682;0.2694782965668617;-0.9734860227962054;0.08296244305331935;0.21528448183241644
-0.9773573880126878;0.0912025003862281;0.2155895012572127;-1.023479430852181;0.04691033386471054;-0.1367422285618577;-0.9456013029334617;-0.2107230161192125;-0.32011340920779097;-0.9430663717678797;0.03112144026618238;-0.37356263472023926;-0.9430663717678797;0.03112144026618238;-0.37356263472023926;-0.9691927604745236;0.035019744423863186;0.2695701075532608;-0.9691927604745236;0.035019744423863186;0.2695701075532608;-0.9691927604745236;0.035019744423863186;0.2695701075532608;-0.9773573880126878;0.0912025003862281;0.2155895012572127
-0.9814634724798468;0.09391131173266586;0.2179000036403282;-1.0231721842929846;0.046941862950865595;-0.1365271976162352;-0.9453576894380338;-0.2110502307475808;-0.32092400990611475;-0.9501115033999334;0.025625432505918203;-0.36722390331340143;-0.9501115033999334;0.025625432505918203;-0.36722390331340143;-0.9741016219485669;0.0359468981988912;0.26926678456683495;-0.9741016219485669;0.0359468981988912;0.26926678456683495;-0.9741016219485669;0.0359468981988912;0.26926678456683495;-0.9814634724798468;0.09391131173266586;0.2179000036403282
-0.9847279646169879;0.09395870152978521;0.20963532370310112;-1.0243139006831583;0.04671320368914495;-0.13742320739256975;-0.9446892009534389;-0.2104168653943069;-0.31770819533675015;-0.9476609217845893;0.018331741228805935;-0.3714384239148213;-0.9476609217845893;0.018331741228805935;-0.3714384239148213;-0.9682171790359726;0.03926292912880275;0.2776249182413713;-0.9682171790359726;0.03926292912880275;0.2776249182413713;-0.9682171790359726;0.03926292912880275;0.2776249182413713;-0.9847279646169879;0.09395870152978521;0.20963532370310112
-0.9841459151590841;0.09296514920556886;0.20554134878503635;-1.0269270182000354;0.04768672471294627;-0.14101593659530565;-0.9405873525558275;-0.20560340164076038;-0.3017985932830786;-0.9403484468411185;0.01467433194864514;-0.3645039114947338;-0.9403484468411185;0.01467433194864514;-0.3645039114947338;-0.9468301755811033;0.03981901227918428;0.2940406511311187;-0.9468301755811033;0.03981901227918428;0.2940406511311187;-0.9468301755811033;0.03981901227918428;0.2940406511311187;-0.9841459151590841;0.09296514920556886;0.20554134878503635
