01-A-x;01-A-y;01-A-z;02-A-x;02-A-y;02-A-z;05-A-x;05-A-y;05-A-z;16-A-x;16-A-y;16-A-z;17-A-x;17-A-y;17-A-z;18-A-x;18-A-y;18-A-z;19-A-x;19-A-y;19-A-z;20-A-x;20-A-y;20-A-z;21-A-x;21-A-y;21-A-z
-0.9998310375655602;-0.05109892069611041;-0.016544418200902113;-0.9860805933412522;0.08123026235051982;-0.18552261993157487;-0.9884519481149859;-0.059619038643487776;-0.16831401848960012;-0.8722460349731471;0.09758572377961977;-0.3944256031041096;-0.8722460349731471;0.09758572377961977;-0.3944256031041096;-0.9666977060529379;-0.05210616162878445;0.2410227803416816;-0.9666977060529379;-0.05210616162878445;0.2410227803416816;-0.9666977060529379;-0.05210616162878445;0.2410227803416816;-0.9998310375655602;-0.05109892069611041;-0.016544418200902113
-0.996902646172559;-0.0493433070260176;-0.01073362637244504;-0.9902229739333457;0.08678318274234355;-0.1908852783147505;-0.9821879182702261;-0.050721528011192105;-0.170923337215013;-0.8813884031328392;0.09773048491440557;-0.3965799119382679;-0.8813884031328392;0.09773048491440557;-0.3965799119382679;-0.9641655284216796;-0.05643795074243919;0.2505888269295786;-0.9641655284216796;-0.05643795074243919;0.2505888269295786;-0.9641655284216796;-0.05643795074243919;0.2505888269295786;-0.996902646172559;-0.0493433070260176;-0.01073362637244504
-1.0015546758081617;-0.04543175531037143;-0.01257122363689503;-0.9926231704647437;0.08553035277973993;-0.18653438120236324;-0.9801506994328528;-0.04610589928385824;-0.16734588685721796;-0.8842468050695855;0.09769183868846146;-0.3964281304898058;-0.8842468050695855;0.09769183868846146;-0.3964281304898058;-0.9665795155200174;-0.06049435949666758;0.25244039161207343;-0.9665795155200174;-0.06049435949666758;0.25244039161207343;-0.9665795155200174;-0.06049435949666758;0.25244039161207343;-1.0015546758081617;-0.04543175531037143;-0.01257122363689503
-1.0076420301227964;-0.03956805795120471;-0.02104157808756954;-0.9917648332004572;0.08650790692540355;-0.188713876982444;-0.980927476664916;-0.04769221096146461;-0.1684163031052757;-0.8888129393326074;0.09770232124264368;-0.39744363166850416;-0.8888129393326074;0.09770232124264368;-0.39744363166850416;-0.969306265303375;-0.06319119391247563;0.25129232329118756;-0.969306265303375;-0.06319119391247563;0.25129232329118756;-0.969306265303375;-0.06319119391247563;0.25129232329118756;-1.0076420301227964;-0.03956805795120471;-0.02104157808756954
-1.0123702092897031;-0.032797595603927004;-0.028845984562728563;-0.9939254066555423;0.0830325462997678;-0.1820012211775657;-0.9787312710607753;-0.04371328975084105;-0.16658401963563862;-0.8909068658275906;0.09769881881147506;-0.40325263447563947;-0.8909068658275906;0.09769881881147506;-0.40325263447563947;-0.9682917314268799;-0.06065492191922567;0.2539539099869455;-0.9682917314268799;-0.06065492191922567;0.2539539099869455;-0.9682917314268799;-0.06065492191922567;0.2539539099869455;-1.0123702092897031;-0.032797595603927004;-0.028845984562728563
-1.0117877790397196;-0.03067205810119752;-0.024588424220405292;-0.996793591755714;0.07337548718643963;-0.16232170980519448;-0.9760896643857813;-0.03630878087962886;-0.1617590916248085;-0.8905147309675773;0.09770244843670459;-0.4020473846103525;-0.8905147309675773;0.09770244843670459;-0.4020473846103525;-0.9707621918760331;-0.05813347707868571;0.25607843538292907;-0.9707621918760331;-0.05813347707868571;0.25607843538292907;-0.9707621918760331;-0.05813347707868571;0.25607843538292907;-1.0117877790397196;-0.03067205810119752;-0.024588424220405292
-1.0102322672623714;-0.03338182869325982;-0.012779004942176025;-0.9944327961512046;0.05778384817233652;-0.15856882745555664;-0.9771300801151065;-0.03566116229183631;-0.16037203203068068;-0.8906367537276677;0.09769127658577349;-0.40236514640998766;-0.8906367537276677;0.09769127658577349;-0.40236514640998766;-0.9726815885721377;-0.059029468504206366;0.25590244061356343;-0.9726815885721377;-0.059029468504206366;0.25590244061356343;-0.9726815885721377;-0.059029468504206366;0.25590244061356343;-1.0102322672623714;-0.03338182869325982;-0.012779004942176025
-1.005600941714607;-0.03499133718862373;-0.008745662373602447;-0.9901998843432371;0.05050894877239832;-0.1668015038831056;-0.9749682925757285;-0.03279539487206106;-0.158512912027024;-0.8905369050976231;0.09773282144672496;-0.4022899582366469;-0.8905369050976231;0.09773282144672496;-0.4022899582366469;-0.9746119275647891;-0.05686504271714357;0.25561394220278205;-0.9746119275647891;-0.05686504271714357;0.25561394220278205;-0.9746119275647891;-0.05686504271714357;0.25561394220278205;-1.005600941714607;-0.03499133718862373;-0.008745662373602447
-1.003142340384231;-0.03831252517721602;-0.012261719145151988;-0.9864437237107998;0.06027490871134336;-0.16978494920534376;-0.9846401363832742;-0.04791560938500834;-0.16931698108039733;-0.8908181239540897;0.09757612408723632;-0.40227533800061294;-0.8908181239540897;0.09757612408723632;-0.40227533800061294;-0.9761463922382468;-0.053037859841262365;0.2571575866701158;-0.9761463922382468;-0.053037859841262365;0.2571575866701158;-0.9761463922382468;-0.053037859841262365;0.2571575866701158;-1.003142340384231;-0.03831252517721602;-0.012261719145151988
-1.006291602951237;-0.047520651135580454;-0.011876271760301819;-0.9820652364744087;0.07289029435162717;-0.1738216132833073;-0.9925077646902021;-0.0694973937970879;-0.18467852032950413;-0.8897825524174681;0.09816725071011205;-0.4024095920227952;-0.8897825524174681;0.09816725071011205;-0.4024095920227952;-0.9665091976312716;-0.04689244986198131;0.26364131515291905;-0.9665091976312716;-0.04689244986198131;0.26364131515291905;-0.9665091976312716;-0.04689244986198131;0.26364131515291905;-1.006291602951237;-0.047520651135580454;-0.011876271760301819
-1.006436296424262;-0.05300188942589325;-0.00987387769433735;-0.9802759820711945;0.08139373663027304;-0.17776148494213664;-0.9834937930126088;-0.05412664818821365;-0.17790011795600694;-0.8947887001362868;0.09538438276534941;-0.4018826055073559;-0.8947887001362868;0.09538438276534941;-0.4018826055073559;-0.9579050134471514;-0.040290095387087506;0.2708243102174058;-0.9579050134471514;-0.040290095387087506;0.2708243102174058;-0.9579050134471514;-0.040290095387087506;0.2708243102174058;-1.006436296424262;-0.05300188942589325;-0.00987387769433735
-1.001613131025461;-0.0570252921963537;-0.006735983858983588;-0.9802946022560026;0.08022427330494154;-0.1670694606985018;-0.9796330387904768;-0.038852290666264645;-0.16742908788886196;-0.8988293965510069;0.095005172271031;-0.40447435452758984;-0.8988293965510069;0.095005172271031;-0.40447435452758984;-0.9565990168774838;-0.03879769649252785;0.26864619937262324;-0.9565990168774838;-0.03879769649252785;0.26864619937262324;-0.9565990168774838;-0.03879769649252785;0.26864619937262324;-1.001613131025461;-0.0570252921963537;-0.006735983858983588
-0.9980764853625812;-0.05891592734274054;-0.011064879970329084;-0.9821692171171869;0.07639602716333566;-0.16036758091149095;-0.9824804466861212;-0.038864584649707434;-0.15934033157430655;-0.9000342442193309;0.10072855102717292;-0.40658949231883035;-0.9000342442193309;0.10072855102717292;-0.40658949231883035;-0.9587576255512487;-0.03955733904493264;0.2722403135254822;-0.9587576255512487;-0.03955733904493264;0.2722403135254822;-0.9587576255512487;-0.03955733904493264;0.2722403135254822;-0.9980764853625812;-0.05891592734274054;-0.011064879970329084
-0.9934016579726989;-0.05849473248622392;-0.006893774834240276;-0.9871214186475645;0.0694575165968699;-0.16742938537624716;-0.9865260846733489;-0.041343789544408815;-0.1564336702795678;-0.9045488960818293;0.09961935320948388;-0.40653990293614956;-0.9045488960818293;0.09961935320948388;-0.40653990293614956;-0.9634599091145838;-0.036906616732051575;0.27114895327246086;-0.9634599091145838;-0.036906616732051575;0.27114895327246086;-0.9634599091145838;-0.036906616732051575;0.27114895327246086;-0.9934016579726989;-0.05849473248622392;-0.006893774834240276
-0.9934047473168424;-0.05871008591138853;-0.007365098533048042;-0.9879437290886426;0.0661701146006922;-0.16737731121626118;-0.9907171856483905;-0.04295872689892491;-0.16889519911215325;-0.9087907538236705;0.09740809891345828;-0.4043421650130145;-0.9087907538236705;0.09740809891345828;-0.4043421650130145;-0.9650052039905238;-0.03481887830596207;0.271269572759121;-0.9650052039905238;-0.03481887830596207;0.271269572759121;-0.9650052039905238;-0.03481887830596207;0.271269572759121;-0.9934047473168424;-0.05871008591138853;-0.007365098533048042
-1.0007816934712346;-0.05826209101830073;-0.014063194539537149;-0.9912736603645338;0.06427008353007616;-0.18860515047560103;-0.9928074994294575;-0.04518120437614811;-0.18134338050870114;-0.9104806459741829;0.09732235909594157;-0.4000624052493963;-0.9104806459741829;0.09732235909594157;-0.4000624052493963;-0.9649529912156305;-0.03539091530446815;0.27391956687043867;-0.9649529912156305;-0.03539091530446815;0.27391956687043867;-0.9649529912156305;-0.03539091530446815;0.27391956687043867;-1.0007816934712346;-0.05826209101830073;-0.014063194539537149
-1.006359357599335;-0.06061088002718646;-0.020346469404116635;-0.9881653375765727;0.062200494001201194;-0.1990555742348907;-0.9901372610750161;-0.047261378283001504;-0.18578168766367284;-0.9101398333186727;0.10026696556540557;-0.3958596139343401;-0.9101398333186727;0.10026696556540557;-0.3958596139343401;-0.9632197158378027;-0.03481031447260473;0.27309318285899487;-0.9632197158378027;-0.03481031447260473;0.27309318285899487;-0.9632197158378027;-0.03481031447260473;0.27309318285899487;-1.006359357599335;-0.06061088002718646;-0.020346469404116635
-1.010445165528347;-0.06481033639666811;-0.02405435262023242;-0.9819092780353378;0.06226003036966209;-0.19415556381721402;-0.9859319402376366;-0.04684150061842566;-0.1904091571987734;-0.9101646800708693;0.10011413420398527;-0.39411373577673636;-0.9101646800708693;0.10011413420398527;-0.39411373577673636;-0.9562427878612176;-0.03737702172086484;0.2749212093920885;-0.9562427878612176;-0.03737702172086484;0.2749212093920885;-0.9562427878612176;-0.03737702172086484;0.2749212093920885;-1.010445165528347;-0.06481033639666811;-0.02405435262023242
-1.0116379798667212;-0.06896348919025452;-0.0232172318154793;-0.977096657433249;0.06459927524044923;-0.17895745053665754;-0.9821185954259486;-0.0467789431735378;-0.1897099438216506;-0.9104005569085797;0.09443842578515786;-0.3949922744320809;-0.9104005569085797;0.09443842578515786;-0.3949922744320809;-0.9501148179224519;-0.041005592380839215;0.2826154820899999;-0.9501148179224519;-0.041005592380839215;0.2826154820899999;-0.9501148179224519;-0.041005592380839215;0.2826154820899999;-1.0116379798667212;-0.06896348919025452;-0.0232172318154793
-1.013802766532247;-0.07089916253257988;-0.023489008507406255;-0.9813091994396839;0.0686803114310951;-0.17322146828817309;-0.9779431141589418;-0.04744159054161792;-0.1845279611540429;-0.9085463842339112;0.09607015909918219;-0.39202392083811666;-0.9085463842339112;0.09607015909918219;-0.39202392083811666;-0.9490262223987792;-0.04813356464433545;0.28536649503086386;-0.9490262223987792;-0.04813356464433545;0.28536649503086386;-0.9490262223987792;-0.04813356464433545;0.28536649503086386;-1.013802766532247;-0.07089916253257988;-0.023489008507406255
-1.0169738261698014;-0.06804141180429664;-0.02322330398372546;-0.98477103079259;0.07335268741796529;-0.19280553699056113;-0.9757602477766583;-0.043924995199915995;-0.18384006916766238;-0.9011130390152338;0.09796278391849364;-0.3902965487787867;-0.9011130390152338;0.09796278391849364;-0.3902965487787867;-0.9492422831960117;-0.051427197155604704;0.2865718084500956;-0.9492422831960117;-0.051427197155604704;0.2865718084500956;-0.9492422831960117;-0.051427197155604704;0.2865718084500956;-1.0169738261698014;-0.06804141180429664;-0.02322330398372546
-1.008723791728821;-0.06398174962989685;-0.02401834093502859;-0.9864619343753405;0.0722714342868758;-0.2021363447494605;-0.9798395812664392;-0.04544622212099099;-0.1809864287321114;-0.8971340052920276;0.09801791831068782;-0.39064562437557737;-0.8971340052920276;0.09801791831068782;-0.39064562437557737;-0.9492010231522527;-0.05045048270038479;0.27563948862723836;-0.9492010231522527;-0.05045048270038479;0.27563948862723836;-0.9492010231522527;-0.05045048270038479;0.27563948862723836;-1.008723791728821;-0.06398174962989685;-0.02401834093502859
-0.9978430280178148;-0.05969871971142754;-0.019065754504578418;-0.9907685086090455;0.06755542144820106;-0.18860116306163374;-0.9774123187410105;-0.04648422570369862;-0.1798557383702946;-0.9022459212501126;0.09515562083933031;-0.3907139549716414;-0.9022459212501126;0.09515562083933031;-0.3907139549716414;-0.9501751374346253;-0.052602596683878275;0.2648800789159426;-0.9501751374346253;-0.052602596683878275;0.2648800789159426;-0.9501751374346253;-0.052602596683878275;0.2648800789159426;-0.9978430280178148;-0.05969871971142754;-0.019065754504578418
-0.9957339842880881;-0.05832068819500142;-0.009749882606884058;-0.9952195615999581;0.06541840498079696;-0.18327550240285698;-0.9812967894994472;-0.051914182031259914;-0.1769524936635877;-0.8951966398969113;0.09343720379324597;-0.3901017019336925;-0.8951966398969113;0.09343720379324597;-0.3901017019336925;-0.9637028246426489;-0.060184378778713375;0.2707517316900903;-0.9637028246426489;-0.060184378778713375;0.2707517316900903;-0.9637028246426489;-0.060184378778713375;0.2707517316900903;-0.9957339842880881;-0.05832068819500142;-0.009749882606884058
-0.9962187422501244;-0.05882199133129798;-0.007379656366514671;-0.9945244350257914;0.07159553093474873;-0.19945738105987562;-0.9869051942314281;-0.055840111237553294;-0.1773542979191842;-0.8865905528102003;0.09410477859873177;-0.3935891800578136;-0.8865905528102003;0.09410477859873177;-0.3935891800578136;-0.9720317521255908;-0.06322447178729954;0.27446529315608265;-0.9720317521255908;-0.06322447178729954;0.27446529315608265;-0.9720317521255908;-0.06322447178729954;0.27446529315608265;-0.9962187422501244;-0.05882199133129798;-0.007379656366514671
-0.9959825612749181;-0.057988252463725944;-0.007907707056099406;-0.9863188766017079;0.07549678055404897;-0.19799263111664456;-0.9938562431085836;-0.05137359202296171;-0.18540216771405746;-0.8893416840410064;0.09294008602758923;-0.39243233862898264;-0.8893416840410064;0.09294008602758923;-0.39243233862898264;-0.9758023473390031;-0.060370082229818475;0.27023772640650623;-0.9758023473390031;-0.060370082229818475;0.27023772640650623;-0.9758023473390031;-0.060370082229818475;0.27023772640650623;-0.9959825612749181;-0.057988252463725944;-0.007907707056099406
-0.9964514583970981;-0.06203369186770224;-0.007778556515649439;-0.9843498286923028;0.0688307243559434;-0.17654907096371306;-0.9965416600654191;-0.05347313946657258;-0.1882810904945469;-0.8910180974516415;0.09935862089251675;-0.38766919537966826;-0.8910180974516415;0.09935862089251675;-0.38766919537966826;-0.9742112593787282;-0.05326576550927217;0.2715938843396509;-0.9742112593787282;-0.05326576550927217;0.2715938843396509;-0.9742112593787282;-0.05326576550927217;0.2715938843396509;-0.9964514583970981;-0.06203369186770224;-0.007778556515649439
-0.9948197672221474;-0.06027625241429865;-0.007781218881847564;-0.9817488896052151;0.06356399968006413;-0.17083384278479405;-0.9962386797801406;-0.05448556333505998;-0.18487892885435522;-0.8900187288136381;0.10199090415284247;-0.38588999588386413;-0.8900187288136381;0.10199090415284247;-0.38588999588386413;-0.9707294200621509;-0.04750525246878062;0.2779033851635587;-0.9707294200621509;-0.04750525246878062;0.2779033851635587;-0.9707294200621509;-0.04750525246878062;0.2779033851635587;-0.9948197672221474;-0.06027625241429865;-0.007781218881847564
-1.0048169719104048;-0.07960030067804769;-0.007894975584101944;-0.9800965075455077;0.059363910535760525;-0.17360258685072547;-0.9937978313033902;-0.05926117270681813;-0.18095003134131163;-0.8951568019954512;0.10195810937012452;-0.39042845222035205;-0.8951568019954512;0.10195810937012452;-0.39042845222035205;-0.9603056220968624;-0.046875208464174846;0.29257316022689284;-0.9603056220968624;-0.046875208464174846;0.29257316022689284;-0.9603056220968624;-0.046875208464174846;0.29257316022689284;-1.0048169719104048;-0.07960030067804769;-0.007894975584101944
-1.0078458385782076;-0.08698821670551612;-0.007442448237701889;-0.9810112675053297;0.05899794709887148;-0.18672644198544333;-0.9886892529585058;-0.07101712587774098;-0.17796970017375946;-0.9073215547249573;0.0984239953700088;-0.38495861220103966;-0.9073215547249573;0.0984239953700088;-0.38495861220103966;-0.9538948141708847;-0.04653075474061623;0.3011191861314628;-0.9538948141708847;-0.04653075474061623;0.3011191861314628;-0.9538948141708847;-0.04653075474061623;0.3011191861314628;-1.0078458385782076;-0.08698821670551612;-0.007442448237701889
-1.0130505091216213;-0.0884542252307404;-0.010564636507985226;-0.9774232739208455;0.05495720257970049;-0.19810342597987568;-0.9909405978570291;-0.08006934611674917;-0.19121410433296915;-0.9133212327453216;0.10010147536002237;-0.38265607952506314;-0.9133212327453216;0.10010147536002237;-0.38265607952506314;-0.9498268957368066;-0.049825282631240184;0.29766360909343664;-0.9498268957368066;-0.049825282631240184;0.29766360909343664;-0.9498268957368066;-0.049825282631240184;0.29766360909343664;-1.0130505091216213;-0.0884542252307404;-0.010564636507985226
-1.019125014353897;-0.09007567792239386;-0.014027256538138286;-0.9768602565201627;0.060307116791999765;-0.1996208260472972;-0.992893518756241;-0.08588475243204512;-0.19708486007908416;-0.9171440935327736;0.10291734517213642;-0.37999165740014124;-0.9171440935327736;0.10291734517213642;-0.37999165740014124;-0.9515601641166483;-0.05100151653126942;0.2974862021129575;-0.9515601641166483;-0.05100151653126942;0.2974862021129575;-0.9515601641166483;-0.05100151653126942;0.2974862021129575;-1.019125014353897;-0.09007567792239386;-0.014027256538138286
-1.0194027106093222;-0.08991002269869974;-0.02208771448765013;-0.9733114875052271;0.06487825320364579;-0.19685379550796125;-0.9890180591777109;-0.08066864655724028;-0.18869245458385075;-0.918196993764618;0.09462439633348232;-0.3785683205994797;-0.918196993764618;0.09462439633348232;-0.3785683205994797;-0.9563853314848572;-0.0508495038149925;0.29081999794385305;-0.9563853314848572;-0.0508495038149925;0.29081999794385305;-0.9563853314848572;-0.0508495038149925;0.29081999794385305;-1.0194027106093222;-0.08991002269869974;-0.02208771448765013
-1.0201628884249199;-0.08747835974239435;-0.021011948047028328;-0.9753444942574784;0.07552661178871252;-0.18920436959425044;-0.9884872322568438;-0.07202010841318802;-0.1900837225042924;-0.9179616222388886;0.09990107087358573;-0.3792445166275408;-0.9179616222388886;0.09990107087358573;-0.3792445166275408;-0.9571331781495629;-0.05041467176771706;0.2891169470131208;-0.9571331781495629;-0.05041467176771706;0.2891169470131208;-0.9571331781495629;-0.05041467176771706;0.2891169470131208;-1.0201628884249199;-0.08747835974239435;-0.021011948047028328
-1.0136048701731586;-0.07972159084599303;-0.01648404416875735;-0.9792045091204837;0.0790533781998056;-0.1847287129540473;-0.9852614171031299;-0.06488295073339805;-0.19206820017026213;-0.917964732357489;0.09891964024754002;-0.37616814321262354;-0.917964732357489;0.09891964024754002;-0.37616814321262354;-0.9569908867159349;-0.05395814849294113;0.28585078572826417;-0.9569908867159349;-0.05395814849294113;0.28585078572826417;-0.9569908867159349;-0.05395814849294113;0.28585078572826417;-1.0136048701731586;-0.07972159084599303;-0.01648404416875735
-1.008544426494763;-0.07525243883621492;-0.012359841834773927;-0.9868700358594374;0.07484817797340522;-0.1775202778446615;-0.9841940124691364;-0.053077517323111015;-0.18820164314400728;-0.9181741641104422;0.09774566686352218;-0.371685397152655;-0.9181741641104422;0.09774566686352218;-0.371685397152655;-0.9569105321687111;-0.05462395881533832;0.2877385632458445;-0.9569105321687111;-0.05462395881533832;0.2877385632458445;-0.9569105321687111;-0.05462395881533832;0.2877385632458445;-1.008544426494763;-0.07525243883621492;-0.012359841834773927
-1.0045681061436258;-0.06820150633831755;-0.011529891823706213;-0.9886811025109431;0.07395833442340848;-0.17261242395317997;-0.984450985855752;-0.04749679381615495;-0.18731630784754635;-0.9155243356519887;0.0946042225621796;-0.37095491274063563;-0.9155243356519887;0.0946042225621796;-0.37095491274063563;-0.9573581549870683;-0.05746729871724125;0.2925078931479487;-0.9573581549870683;-0.05746729871724125;0.2925078931479487;-0.9573581549870683;-0.05746729871724125;0.2925078931479487;-1.0045681061436258;-0.06820150633831755;-0.011529891823706213
-1.0036725967765958;-0.06259342306333962;-0.011794404466029142;-0.9880545271858033;0.07458430053259721;-0.16873827312082512;-0.9843931389872463;-0.04371585937437002;-0.18760842033538475;-0.9076129633763621;0.09364700365977305;-0.3711662108938011;-0.9076129633763621;0.09364700365977305;-0.3711662108938011;-0.9537886688172594;-0.0619602849830644;0.29311608510011067;-0.9537886688172594;-0.0619602849830644;0.29311608510011067;-0.9537886688172594;-0.0619602849830644;0.29311608510011067;-1.0036725967765958;-0.06259342306333962;-0.011794404466029142
-1.0042052051644041;-0.06538489203791148;-0.011490521418026946;-0.9889014689938205;0.07095917582874772;-0.16737622488930048;-0.9843794021390524;-0.042570663414505876;-0.18724859598204302;-0.9056490715889285;0.09368950303024488;-0.3709769931894953;-0.9056490715889285;0.09368950303024488;-0.3709769931894953;-0.9529575520008127;-0.06274114699034958;0.29296460677760927;-0.9529575520008127;-0.06274114699034958;0.29296460677760927;-0.9529575520008127;-0.06274114699034958;0.29296460677760927;-1.0042052051644041;-0.06538489203791148;-0.011490521418026946
-1.0008819806545195;-0.06961773495730508;-0.012425716716146805;-0.982105489196021;0.07010110353544954;-0.17386129661628735;-0.9844862560888681;-0.04608392195943691;-0.19041905100436235;-0.907684152501788;0.09436993683497273;-0.37151620037219735;-0.907684152501788;0.09436993683497273;-0.37151620037219735;-0.9530522253879451;-0.06202734727658083;0.2930302148932162;-0.9530522253879451;-0.06202734727658083;0.2930302148932162;-0.9530522253879451;-0.06202734727658083;0.2930302148932162;-1.0008819806545195;-0.06961773495730508;-0.012425716716146805
-0.9967478124914702;-0.07340065097203077;-0.004846078746903734;-0.9767360476453056;0.07049491741998473;-0.18299279234053994;-0.9840851397736283;-0.050011093148134456;-0.19498576735853035;-0.8930110353571826;0.08740369256979819;-0.3674833995004452;-0.8930110353571826;0.08740369256979819;-0.3674833995004452;-0.9534155806789893;-0.06622662566469796;0.2929155647009994;-0.9534155806789893;-0.06622662566469796;0.2929155647009994;-0.9534155806789893;-0.06622662566469796;0.2929155647009994;-0.9967478124914702;-0.07340065097203077;-0.004846078746903734
-0.9930335173465891;-0.07766888237062372;-0.004403226717310275;-0.9792662329292933;0.06972950806370447;-0.18284415275506802;-0.9877322094154416;-0.05435065399484145;-0.1927773681591844;-0.8897279380391095;0.08225971804126743;-0.37033079721511825;-0.8897279380391095;0.08225971804126743;-0.37033079721511825;-0.9497299117735716;-0.06289626348409777;0.2932981560759686;-0.9497299117735716;-0.06289626348409777;0.2932981560759686;-0.9497299117735716;-0.06289626348409777;0.2932981560759686;-0.9930335173465891;-0.07766888237062372;-0.004403226717310275
