0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0676
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0055	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	2.0700
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0058	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0070	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0064	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0673
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0700
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0058	2.0700
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0703
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0673
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0055	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0676
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0676
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0673
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0676
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0269	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0418	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0418	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0241	2.0676
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0676
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0679
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0682
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0685
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0061	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0064	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0691
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0058	2.0688
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0055	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0055	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0694
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0049	2.0709
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0697
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.0706
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0709
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0703
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0712
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0709
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0715
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0718
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	2.0718
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0718
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0712
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0715
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0728
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0724
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0724
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	2.0728
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0734
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0740
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0734
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0740
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	2.0740
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	2.0746
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0746
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	2.0752
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0749
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0758
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	2.0755
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0755
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0764
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0761
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0761
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0773
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.0773
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0770
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.0773
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	2.0773
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	2.0786
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0786
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0786
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	2.0789
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	2.0792
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	2.0795
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	2.0789
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0795
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0798
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	2.0798
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0801
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	2.0801
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	2.0807
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	2.0807
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	2.0807
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	2.0810
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	2.0816
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	2.0819
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0819
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0825
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	2.0825
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	2.0828
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0043	2.0834
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	2.0831
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0067	2.0837
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0064	2.0834
